restaurant_name,address,rating,page_url,top_7_dishes
Sành Ăn Quán 38 - Mì Xào Trứng Muối,"158/40 Nguyễn Văn Đậu, P. 7, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/sanh-an-quan-38-mi-xao-trung-muoi,Combo Salad trộn ngũ hạt sốt mayonaise ( hộp nhỏ) + 1 Trà dưa lưới | Salad trộn sốt mè rang bò lúc lắc - hộp lớn | Salad trộn sốt trứng muối bò lúc lắc - hộp lớn | Salad trộn sốt dầu giấm bò lúc lắc | Salad trộn sốt mè rang trứng lòng đào + tôm nõn - 4 con( hộp lớn) | Salad trộn sốt mè rang bò lúc lắc + trứng chiên - hộp lớn | Salad trộn sốt trứng muối tôm mix ngũ hạt - 4 con ( hộp lớn)
Cơm Thố Anh Nguyễn - Dương Bá Trạc (Quận 8),"28/66 Dương Bá Trạc, P. 2, Quận 8, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/com-tho-anh-nguyen-duong-ba-trac-quan-8,Combo Bữa Trưa giảm 40% | No Nê 2 Thố - Ngon Khó Cưỡng | No Say Ngất Ngây - Giảm 30% | Hotline hỗ trợ 0234.888.9933 | Hotline quán 038.551.9933 | Thố Đặc Biệt Bò + Gà + Xíu + Trứng | Cơm Thố Xá Xíu
Lều Coffee & Tea - Cafe Muối & Trà Sữa Olong - Đường Số 17,"149 Đường số 17, P. Tân Quy, Quận 7, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/leu-coffee-tea-cafe-muoi-tra-sua-olong-duong-so-17,"Trà Sữa Ô Long Lài Trân Châu | Trà Sữa Khoai Môn | Trà Sữa TÀU HỦ Khoai Môn | MATCHA Yến Mạch | Trà Sấu ""Trút Sầu"" | Cafe Muối | Cà Phê Muối Bạc Hà"
July Coffee & Tea - Tây Hoà,"112/4 Đường Tây Hoà, P. Phước Long A, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/july-coffee-tea-tay-hoa,Cafe Muối Caramel | Cafe Hạnh Nhân | Matcha Latte Đài | TRÀ VẢI HOA HỒNG | Mọi chuyện đều có cách giải quyết | Cafe Muối Caramel | Cafe Sữa
Ăn Vặt BiBo - Cá Viên Chiên - Chung Cư Phường 3,"M07 Lô B5 Chung Cư Phường 3, Quận 4, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/an-vat-bibo-ca-vien-chien-chung-cu-phuong-3.aeeplk,Combo Nhẹ Nhàng | Combo Phong Phú | Combo Đầy Đủ | Combo Thịnh Soạn | Combo Thượng Hạng | Số (2) Mì indomie trứng 3 topping | Số (1) Mì Indomie trứng  3 topping
Royaltea - Trần Hưng Đạo,"391TK44/23 Trần Hưng Đạo, P. Cầu Kho, Quận 1, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/royaltea-tran-hung-dao,Trà sữa Olong nướng trân châu đen - size L | Trà sữa Olong nướng trân châu đen - size M | Trà sữa Olong nướng trân châu trắng - size M | Trà sữa Olong nướng trân châu cake cream - size L | Trà sữa Olong nướng Đặt Biệt Full topping - size L | Trà sữa Olong nướng - size L | Trà sữa Olong nướng cheese - size L
Trà Sữa Sekai - Bà Hạt,"344 Bà Hạt, P.9, Quận 10, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tra-sua-sekai-ba-hat,Trà Đào (L) | Trà Cóc Mơ (L) | Bí Đao Sữa Sương Sáo XL | Sữa Tươi Yến Mạch Đường Đen (L) | Trà Sữa Trân Châu Đen XL | Hồng Trà Tắc Mật Ong XL | Trà Sữa Trân Châu Trắng XL
Tiệm Bánh Susan Bakery,"42A Đường 783 Tạ Quang Bửu, P. 4, Quận 8, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tiem-banh-susan-bakery,
Quán Hột Vịt Lộn Gia Nhi - Thích Quảng Đức,"171B Thích Quảng Đức, P. 4, Phú Nhuận, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/quan-hot-vit-lon-gia-nhi-thich-quang-duc,Hột vịt lộn | Hột vịt dữa | Hột gà nướng | Cút lộn xào me .10 trứng | Cút lộn | Vịt lộn xào me.2 trứng | Bắp xào Nhỏ
Gà Ủ Muối Hoa Tiêu Lộc Phát - Sư Vạn Hạnh,"207/11A Sư Vạn Hạnh, P. 9, Quận 10, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/a-l-food-ga-u-muoi-hoa-tieu-su-van-hanh,ComBo 1 Khay Gà 1/2 Con ( Chặt ) + 1 Khay Chân Rút Xương 500G+ 1 Chai Nước Tự Chọn Kèm 4 Hũ Sốt Chấm | ComBo 2 Con Gà Ủ Muối Hoa Tiêu Nguyên Con ( Chặt Sẵn ) + Tặng 1 Chai Nước Tự Chọn+ Kèm 6 Hũ Sốt Chấm | ComBo 2 Khay Gà Ủ Muối 1/2 Con ( Chặt Sẵn ) + Tặng 1 Chai Nước Tự Chọn + Kèm 3 Hũ Sốt Chấm | ComBo 2 Khay Chân Gà 500G + Tặng 1 Chai Nước Tự Chọn + Kèm 4 Hũ Sốt Chấm Muối Hoa Tiêu | Gà Ủ Muối Hoa Tiêu 1/2 Con ( Chặt Sẵn ) + Kèm 2 Hũ Sốt Chấm Muối Hoa Tiêu | Gà Ủ Muối Hoa Tiêu Nguyên Con ( Chặt Sẵn ) + Kèm 4 Hũ Sốt Chấm Muối Hoa Tiêu | Chân Gà Ủ Muối Hoa Tiêu Rút Xương Khay 500G + Kèm 2 Hũ Sốt Chấm Muối Hoa Tiêu
Bún Đậu Mắm Tôm Sóng Biển - Trần Văn Đang,"159/86 Trần Văn Đang, P. 11, Quận 3, TP. HCM",3.5,https://shopeefood.vn/ho-chi-minh/bun-dau-mam-tom-song-bien-tran-van-dang,Bún đậu thập cẩm+ Trà tắc | Bún đậu thập cẩm+ coca chai | Bún đậu chả cốm+ Trà tắc | Bún đậu tá lả + Trà tắc | Bún đậu tá lả + Coca chai | Bún đậu chả giò+ Trà tắc | Bún đậu chả cốm+ coca chai
ĐẠI PHÚC FOOD - THỰC PHẨM  - THỐNG NHẤT,"220/42 Thống Nhất, P. 10, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/dai-phuc-food-thuc-pham-thong-nhat.yxabvs,
Cô Lan - Bún Thịt Nướng & Bột Chiên - Nguyễn Văn Quá,"715/23/1 Nguyễn Văn Quá, P. Đông Hưng Thuận, Quận 12, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/co-lan-bun-thit-nuong-bot-chien-nguyen-van-qua,Bún thịt nướng (chả giò + thịt) | Bún thịt nướng ( chỉ có thịt ) | Bún chả giò | Bột chiên 2 trứng | Bột chiên 1 trứng | Nui chiên 2 trứng | Nui chiên 1 trứng
BÚN BÒ SEN - Đường 7A,"3 Đường 7A, P. Long Bình, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/bun-bo-sen-duong-7a,Bún Bò: Bò Viên | Chả Lá Huế | Bún Bò: Bò Viên | Bún Bò Tái | Bún Bò Nạm | Bún Bò Chả | Bún Bò Gân
Cơm Tấm Đêm Cậu Hai - Dương Quảng Hàm,"112 Dương Quảng Hàm, P. 5, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/com-tam-dem-cau-hai-duong-quang-ham,Cơm tấm sườn trứng | Cơm tấm ba rọi | Cơm tấm sườn chả trứng | Cơm tấm bì chả | Cơm tấm sườn bì chả trứng | Cơm tấm phần đặt biệt | Cơm  tấm sườn
Fruit Crush - Trái Cây Tươi & Ăn Vặt - Thích Quảng Đức,"35 Thích Quảng Đức, P. 4, Phú Nhuận, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/fruit-crush-trai-cay-tuoi-an-vat-thich-quang-duc,HOTLINE : 0377201035 | Set Vitamin Khỏe - Đẹp | Set hoa tulip mix hoa nhí | Nước ép chai 380ml Nguyên Chất | HOT HOT : Trái cây tự chọn | Nước ép ổi | Mắm Ruốc - 1 hũ
Bún Bò - Bún Bò Trộn Cậu Cả CN5 - Đường 59,"15/40/87 Đường 59, P. 14, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/bun-bo-bun-bo-tron-cau-ca-cn5-duong-59,Bún Trộn Tái | Bún Trộn Bò Viên | Bún Trộn Giò Heo | Bún Trộn Nạm | Bún Trộn Gân | Bún Trộn Chả Huế | Bún Bò Trộn 2 Món Topping
Gà Tần Gia Bảo - 132 Cô Bắc,"132 Cô Bắc, P. Cô Giang, Quận 1, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ga-tan-gia-bao-132-co-bac,"Cánh gà ta tần thuốc bắc, ngải cứu | Cánh gà ta tần thuốc bắc, ngải cứu | Gà ác tiềm thuốc bắc, ngải cứu | 5 chân gà tiềm thuốc bắc, ngải cứu | Óc heo tiềm thuốc bắc, ngải cứu | Gà ta góc tư đùi tần thuốc bắc, ngải cứu | Gà ác tiềm hạt sen, táo đỏ (ko ngải cứu)"
Bún Đậu Nhà Cún,"14/8/10 Đường Số 4, P. Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/bun-dau-nha-cun,Bún đậu mắm tôm - mẹt nhỏ KHÔNG BÁNH TRÁNG | Bún đậu mắm tôm -mẹt lớn KHÔNG BÁNH TRÁNG | Bún đậu chả cốm | Bún đậu chả mực | Bún đậu đặt biệt fulltopping | Bún đậu Nem chua rán | Bún đậu dồi sụn
Bánh Canh Cua Tôm Tích - Nguyễn Tri Phương,"252 Nguyễn Tri Phương, p. 4, Quận 10, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/banh-canh-cua-tom-tich-nguyen-tri-phuong,Bánh trung thu siêu mini thử vị 45g có trứng muối | Bánh canh cua thập cẩm | Bánh canh cua tôm chả thịt | Bánh canh cua tôm tích | Bánh canh đặc biệt giò | Bánh canh đặc biệt cua gạch miếng | Bánh canh đặc biệt càng cua tuyết
Trà Sữa Arilla - Drinks and Bakery,"26A Đường 18, P. 4, Quận 4, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tra-sua-arilla-drinks-and-bakery,Panna cotta | Sữa chúi | Hỗ trợ đơn hàng 0817719719 | Đặt trước 10g sáng liên hệ zalo 0909797966 | Hotdog phô mai tan chảy | Hotdog chà bông gà cay | Bánh Flan Nhà Làm
"Văn Hậu - Bánh, Cơm & Ăn Vặt - Lê Thị Hồng","24/1 Lê Thị Hồng, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/van-hau-banh-com-an-vat-le-thi-hong,Khoai tây lắc Peri - L 200g | Classic - size M | Classic - size L | French Tacos - Nhỏ 320g | French Tacos - Vừa 500g | Set Taco - Chicken Breast | Khoai tây lắc Peri - M 100g
SunSol BirdNest - Yến Việt Chưng Tươi,"2056/29/3A Huỳnh Tấn Phát, TT. Nhà Bè, Nhà Bè, TP. HCM",5.0,https://shopeefood.vn/ho-chi-minh/sunsol-birdnest-yen-viet-chung-tuoi,Combo 6 chai 150ml Yến Tươi Chưng Nóng | 2 Chén Yến Chưng Tươi 200ml | 8 TẶNG 1 | hũ 75ml | 6 hũ 100ml | 6 chén Yến Chưng Nóng 200ml | 4 Chai 300ml Yến Tươi Chưng Nóng | Quà Tặng 6 Chai 300ml Yến Tươi Chưng Nóng
Lẩu Bò Nhân Ký,"272 Nguyễn Thượng Hiền, P. 5, Phú Nhuận, TP. HCM",0.0,https://shopeefood.vn/ho-chi-minh/lau-bo-nhan-ky,Lẩu Bò 290 - Size Trung | Lẩu Bò 360- Size Lớn
Sâm Nhớ - Nước Sâm - Đào Duy Từ,"16A Đào Duy Từ, Phú Nhuận, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/sam-nho-nuoc-sam-dao-duy-tu.mzkirt,Sâm  Bông Cúc | Sâm Bí Đao | Sâm  24 Vị | Nước Sâm Atiso (Nước Đắng) | Sâm Thanh Nhiệt | Sâm Bông Cúc | Nước Sâm Atiso (Nước Đắng)
Ăn Vặt & Cá Viên Chiên Đại Phát - Cách Mạng Tháng Tám,"1054/100 Cách Mạng Tháng Tám ,P.4, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/an-vat-ca-vien-chien-dai-phat-cach-mang-thang-tam,Khoai Tây Chiên Lắc Phô Mai - 1 Phần | Trứng Cút Chiên Lắc Mắm Tỏi | Màn Thầu Chiên Chấm Sữa - 3 Cái | Khoai Lang Kén Hà Nội Lắc Phô Mai | Hoành Thánh Nhân Thịt - Sốt Béo | Thập Cẩm Chiên Sốt Mắm Tỏi - 1 Lục Trà Tắc | Cá Viên Thập Cẩm Sốt Bơ Tỏi - 1 Lục Trà Tắc
Trà Sữa The Cha - Nguyễn Thị Nhỏ,"157 Nguyễn Thị Nhỏ, P. 9, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tra-sua-the-cha-nguyen-thi-nho,Trà Sữa Thái Xanh | Trà Sữa Thái Đỏ | Trà Sữa Thái Đỏ Đậm Vị | Trà OLong Sữa  Mộc Quế Hoa (L)+Thạch Quế Hoa | Trà OLong Sữa Mộc Quế Hoa (M) + Thạch Quế Hoa | Trà OLong Nhãn Mộc Quế Hoa (L)+ Nhãn Trái+Thạch Quế Hoa) | Trà Sữa Trân Châu
"Tini - Bánh Bột Lọc, Chè Bưởi & Bánh Flan - Shop Online","245/33 C2 Xô Viết Nghệ Tĩnh, P. 17, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tini-banh-bot-loc-che-buoi-banh-flan-shop-online,Bánh Bột Lọc Tôm Thịt Hấp Chín 10 bánh (Vietnamese Tradition ) | TINI BÁNH ÍT TRẦN NHÂN TÔM | Bánh Bột Lọc Tôm Thịt Hấp Chín 10 bánh (Vietnamese Tradition ) | Chả Heo Cây Gói Lá | Bánh Bột Lọc Tôm Thịt Hấp Chín 5 bánh (VietNameses Traditional Cake) | Bánh Bột Lọc Tôm Thịt Sống (Vietnamese Traditional Cake) | Combo : 50 bánh bột lọc sống hút chân không
RIO - Chân Gà Sốt Thái & Bánh Tráng Trộn,"321 Phạm Hùng, X. Bình Hưng (Ngay Hẻm C8), Bình Chánh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/rio-chan-ga-sot-thai-banh-trang-tron,Chân gà rút xương sốt thái (nhỏ) | Chân gà rút xương sốt thái (lớn) | Gân bò sốt thái (nhỏ) | Trứng non lòng đào sốt thái (nhỏ) | Gân bò sốt thái ( lớn) | Trứng non lòng đào sốt thái(lớn) | Râu bạch tuộc sốt thái
Boom - Cà Phê & Trà Sữa - Sữa Tươi Trân Châu Đường Đen - Đường Số 1,"1 Đường Số 1, P. Phước Bình, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/boom-ca-phe-tra-sua-sua-tuoi-tran-chau-duong-den-duong-so-1,Bánh Tráng Rong Biển Cháy Tỏi - Size Mini | Bánh tráng trộn Sa tế Tỏi - Size Mini | Combo Bánh Tráng Trộn Sate Tỏi + Lục Trà Sủi Bọt - Ăn Ngon siêu tiết kiệm | Combo Bánh Tráng Trộn Sate Tỏi + Hồng Trà Sủi Bọt - Ăn Ngon siêu tiết kiệm | Matcha Oatside | Matcha Latte | Creamy Matcha Latte
AZ - Trà Sữa & Chè Khúc Bạch - Nguyễn Văn Nghi,"84 Nguyễn Văn Nghi, P. 5, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/az-tra-sua-che-khuc-bach-nguyen-van-nghi,Trà Berry Mãng Cầu (L) | Trà Berry Mọng Đào (L) | Trà Sữa Thái Xanh trân châu đen (M) | Trà Berry Mãng Cầu (L) | Trà Berry Mọng Đào (L) | Bánh Tráng Muối Tỏi AZ | Bánh Tráng Mỡ Hành AZ
Cháo Lòng Cô Tấm - Cháo Lòng Má Heo - 8 Đồng Xoài,"8 Đồng Xoài, P. 13, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/chao-long-co-tam-chao-long-ma-heo-8-dong-xoai.vsgabo,Cháo lòng đặc biệt | Cháo lòng đặc biệt | Cháo lòng thường | Lòng Thập Cẩm Tặng Cháo Huyết ( Khách Ăn Mắm Tôm Ghi Chú Ạ ) | Cháo huyết | Cháo Phèo | Cháo Thịt  Dải
Mix Juice - Nước Ép Tươi - 331 Phan Văn Trị,"331 Phan Văn Trị, P. 11, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/mix-juice-nuoc-ep-tuoi-331-phan-van-tri,Nước ép cần tây+thơm+táo | Cần Tây+ Táo | Nước ép cần tây+táo+carot | Ép cam dưa hấu | Day 6: Nước ép lựu+dưa hấu+táo+chanh | Day 2: Nước ép cải kale+bó xôi+dưa leo+gừng+táo | Day 1: Nước ép cần tây+táo+chanh+bạc hà
Phở Bò Xương - Không Bột Ngọt - Hoàng Văn Thụ,"34 Hoàng Văn Thụ, Phú Nhuận, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/pho-bo-xuong-khong-bot-ngot-hoang-van-thu,"Chén Trứng | Phở Đặc Biệt ( Tái, Bắp hoa, Gân, Bòviên, Gù bò và Sườn Bò) | Phở Tái - Bò Viên | Phở Tái | Phở Tái - Gân | Phở Tái - Nạm | Phở Sườn Bò"
Trà Sữa & Cá Viên Chiên 144,"144 Phan Anh, P. Tân Thới Hòa, Tân Phú, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tra-sua-ca-vien-chien-144,Cá viên | Trứng cút | Chả cá sốt mayonaise | Bò viên | Hoành thánh chiên nhà làm | Xúc xích | TÀU HỦ PHÔ MAI
Cơm Thố Bụi - 12 Nguyễn Sơn Hà,"12 Nguyễn Sơn Hà, P. 5, Quận 3, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/com-tho-bui-12-nguyen-son-ha,Cơm Thố Heo Giòn Teriyaki | Cơm Thố Xá Xíu | Cơm Thố Gà Nướng BBQ Hàn | Cơm Thố Xúc Xích Đức + Ốp La | Cơm Thố Gà Nướng + Xá Xíu | Cơm Thố Xá Xíu + Trứng Ốp La | Cơm Thố Gà Nướng + Ốp La
Trái Cây Sạch & Ăn Vặt - Osaka,"C6/22AC Phạm Hùng, X. Bình Hưng, Bình Chánh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/trai-cay-sach-an-vat-osaka,Mận 500gram + muối tôm | Xoài non 500gram + mắm ruốc | Xoài keo 300gram + muối tôm | Củ sắn 300gram + muối tôm | Dưa hấu 300gram + muối tôm | Thơm 500gram + muối tôm | ĐU ĐỦ CHÍN
1000M - Trà & Trà Sữa Shan Tuyết Thượng Hạng - 33 Hoàng Việt,"33 Hoàng Việt, P. 4, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/1000m-tra-tra-sua-shan-tuyet-thuong-hang-33-hoang-viet,MUA 2 TẶNG 1 | Trà Sữa Shan Tuyết Thượng Hạng 1000M | Trà Sữa Shan Đen Hồng Sương | Mơ Má Đào | Double Cheese Matcha Latte | CẢNH BÁO DỊ ỨNG | MUA 1 TẶNG 1
Teddy House - Cơm Trộn & Tokbokki,"17/2B Ấp Đông 1-2, X. Thới Tam Thôn, Hóc Môn, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/teddy-house-com-tron-tokbokki,TRÀ SỮA TRUYỀN THỐNG | TRÀ SỮA THÁI ĐỎ | TRÀ SỮA THÁI XANH | TOKBOKKI TRUYỀN THỐNG | TOKBOKKI XÚC XÍCH PHÔ MAI | TOKBOKKI XÚC XÍCH | CƠM TRỘN HÀN QUỐC
Ăn Vặt Dương Gia & Cá Viên Chiên - Dương Quảng Hàm,"174/12 Dương Quảng Hàm, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/an-vat-duong-gia-ca-vien-chien-duong-quang-ham,Combo Cá Viên Chiên Nhỏ + Thêm 1 Chai Pepsi | Combo Cá Viên Chiên Phần Lớn + Thêm 1 Chai Pepsi | Combo Cá Viên Chiên Thập Cẩm Nhỏ + Thêm 1 Chai Pepsi | Combo Cá Viên Chiên Thập Cẩm Phần Lớn + Thêm 1 Chai Pepsi | Combo Cá Viên Chiên Thập Cẩm Khổng Lồ + Thêm 1 Chai Pepsi | Combo Cá Viên Sốt Mắm Tỏi Nhỏ | Combo Cá Viên Sốt Mắm Tỏi Phần Lớn
KimCook - Ẩm Thực Hàn Quốc - Vinhomes Grand Park,"S10.01 The Origami Vinhomes Grand Park, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/kimcook-am-thuc-han-quoc-vinhomes-grand-park.b8htgi,Combo Box 6 Gà Sốt 2 Vị Size L | Combo Box Size M | Combo Box 6 Gà Sốt 3 Vị - KimBap - Mỳ Cay | Combo Box 9 Gà 15 Tok Sốt 3 Vị | Combo Box 9 Gà 15 Tok 2 Khoai | Combo Box Mỳ Gà Ốp La* Phải Thử* | Combo Box Mỳ Gà Ốp La X2 Mỳ
Bánh Tráng Yến Nhân - Nguyễn Du,"143/23 Nguyễn Du, P. 7, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/banh-trang-yen-nhan-nguyen-du,Dẻo trộn sate (km) | Dẻo trộn sate (km) | Vò mỡ hành muối | Vò sa tế muối | Lá muối mỡ hành | Dẻo cuốn bơ béo trứng lòng đào tốp mỡ sốt me | Lá muối mỡ hành 3trứng
Ashley’s Snack - Huỳnh Tấn Phát,"2266/14/33/13C Huỳnh Tấn Phát, Xã Phú Xuân, Nhà Bè, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ashley-s-snack-huynh-tan-phat,BA RỌI SẤY MẮM TỎI 300GR | MUỐI CHẤM RAU RĂM TIÊU SỌ | MÃNG CẦU CHANH DÂY 500GR | KẸO GỪNG TÁO ĐỎ 500GR | BÁNH SỮA DỪA KHÔ BÉO | ĐÁ ME HẠT CỨNG HŨ 1KG | BÁNH TRÁNG TRỘN TÓP MỠ
CƠM TẤM 365,"1 Võ Oanh, P. 25, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/com-tam-365,Housemade Ice tea | Trà Đá Lớn | Cơm Tấm Long Xuyên Cơ bản | Long Xuyen Comtam Style | CƠM TẤM LONG XUYÊN ĐẶC BIỆT 365 | Cơm Tấm Long Xuyên Nâng Cao (+ Lạp xưởng) | Cơm Tấm Sườn Ốp La | Cơm Tấm Sườn Chả | Cơm Tấm Sườn 365
Bún Đậu Mắm Tôm A - Xìn - 130 Lê Trọng Tấn,"130 Lê Trọng Tấn, P. Tây Thạnh, Tân Phú, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/bun-dau-mam-tom-a-xin-130-le-trong-tan,Bún Đậu Thập Cẩm | Bún Đậu Đặc Biệt | Bún Đậu | Bún Đậu A. Xìn | Combo 1 (1 Thập Cẩm +  1 Trà Tắc) | Combo 2 (1 Đặc Biệt +1  Trà Tắc) | Combo 4 ( 2 Thập Cẩm + 2 Trà Tắc)
